Time;thredds_air_pressure_at_sea_level;thredds_air_temperature_2m;thredds_integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;thredds_integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;thredds_precipitation_amount;thredds_relative_humidity_2m;thredds_wind_direction_10m;thredds_wind_speed_10m
2023-10-20T07:00:00;1015.92171875;0.7526184082031477;3.466666666666667;208.89527777777778;0.0;60.869139432907104;110.73756408691406;2.917917251586914
2023-10-20T08:00:00;1016.2709375;1.3958374023437727;63.75111111111111;210.33555555555554;0.0;61.865562200546265;112.44361877441406;2.9820470809936523
2023-10-20T09:00:00;1016.1671875;2.7963500976562727;150.73777777777778;211.86805555555554;0.0;58.6642861366272;111.84799194335938;3.022768020629883
2023-10-20T10:00:00;1016.01328125;3.8561950683593977;224.0888888888889;213.88944444444445;0.0;53.73406410217285;113.31574249267578;3.0752456188201904
2023-10-20T11:00:00;1015.91125;4.710137939453148;269.90222222222224;215.3111111111111;0.0;48.98253679275513;118.12327575683594;3.0742297172546387
2023-10-20T12:00:00;1016.0396875;5.177026367187523;280.78222222222223;216.90083333333334;0.0;46.7989981174469;125.75398254394531;3.1647777557373047
2023-10-20T13:00:00;1016.06296875;5.367547607421898;255.68;218.44916666666666;0.0;48.84219169616699;123.7452392578125;2.9959983825683594
2023-10-20T14:00:00;1015.8065625;5.066369628906273;198.4;218.84416666666667;0.0;55.78790903091431;112.53057861328125;2.5293197631835938
2023-10-20T15:00:00;1015.59875;4.246850585937523;117.33333333333333;218.48555555555555;0.0;62.44078874588013;113.38605499267578;2.3754711151123047
2023-10-20T16:00:00;1015.755;1.7839599609375227;32.0;213.66944444444445;0.0;62.55670785903931;111.53743743896484;2.5038275718688965
2023-10-20T17:00:00;1015.555859375;1.4455200195312727;0.0;213.83305555555555;0.0;61.476391553878784;115.28398132324219;3.4301140308380127
2023-10-20T18:00:00;1015.26921875;1.3025756835937727;0.0;213.84027777777777;0.0;61.0887885093689;115.8528823852539;3.795395612716675
2023-10-20T19:00:00;1014.977890625;1.3858581542968977;0.0;213.07972222222222;0.0;58.17127823829651;116.10392761230469;4.561360836029053
2023-10-20T20:00:00;1014.53765625;1.5675292968750227;0.0;212.44;0.0;57.03761577606201;117.70259857177734;5.181752681732178
2023-10-20T21:00:00;1013.974140625;1.7566772460937727;0.0;212.32194444444445;0.0;57.64486789703369;118.52996826171875;5.713870525360107
2023-10-20T22:00:00;1013.74671875;1.9196105957031477;0.0;211.3786111111111;0.0;51.26206874847412;121.5291748046875;5.643211841583252
2023-10-20T23:00:00;1013.30203125;1.9824462890625227;0.0;210.9625;0.0;50.43962001800537;117.92459106445312;4.86619234085083
2023-10-21T00:00:00;1012.9246875;1.2610717773437727;0.0;209.20083333333332;0.0;58.67171287536621;123.96754455566406;3.719024419784546
