TIMESTAMP,Segment,Interpolated,Pfl - Water temperature (°C),Pfl - Sp Cond (microS_cm),Pfl - pH,Pfl - DO (% Sat),Pfl - Turbidity (FNU),Pfl - fDOM (RFU),Pfl - fDOM (QSU),"Wind speed, x (m/s)","Wind speed, y (m/s)",Maximum 3s wind gust (m/s),Atmospheric pressure (mBar),Longwave (IR) radiation (W/m2),Shortwave (solar) radiation (W/m2),24hr precipitation total (mm),Air temperature (°C),Humidity (%),SCADA - pH,SCADA - Temperature (°C),01-Farge,04-Turbiditet,06-E.coli,07-Intestinale enterokokker,08-Kimtall 22°C,09-Koliforme bakterier 37°C,21-Arsen,24-Bly,32-Kadmium,36-Kopper filtrert,37-Krom,41-Nikkel,Sink (Zn)
2020-06-14 22:00:00,1,0,14.91,46.99,7.54,149.49,0.44,6.68,17.57,0.3804226065180614,0.12360679774997896,0.9,1021.6,373.534,0.0,0.30000000000000004,15.1,90.0,,,,,,,,,,,,,,,
2020-06-14 23:00:00,1,0,14.16,47.08,7.26,149.03,0.44,6.91,18.17,0.2897777478867205,0.07764571353075622,0.9,1021.4,368.4405,0.0,0.30000000000000004,14.7,90.0,,,,,,,,,,,,,,,
2020-06-15 00:00:00,1,0,13.99,46.9,7.02,149.1,0.45,7.01,18.42,0.14084146883576712,-0.2648842778576781,1.0,1021.4,355.9881,0.0,0.30000000000000004,14.2,91.0,,,,,,,,,,,,,,,
2020-06-15 01:00:00,1,1,14.01,46.92,7.9,149.3,0.45,7.02,18.44,0.2868914267889106,-0.08771151141682114,0.9,1021.2,367.6504,0.0,0.30000000000000004,14.1,91.0,,,,,,,,,,,,,,,
2020-06-15 02:00:00,1,1,14.03,46.94,8.79,149.51,0.46,7.02,18.47,0.3999390780625565,0.006980962574913405,1.5,1021.2,377.0515,0.0,0.30000000000000004,14.3,91.0,,,,,,,,,,,,,,,
2020-06-15 03:00:00,1,0,14.04,46.96,9.67,149.71,0.46,7.03,18.49,-0.09270509831248426,-0.285316954888546,0.9,1021.2,382.4805,0.0,0.30000000000000004,14.5,87.0,,,,,,,,,,,,,,,
2020-06-15 04:00:00,1,0,12.93,46.88,8.87,148.68,0.47,7.36,19.37,0.2963065021785413,0.046930339512069257,0.9,1021.3,392.1859,6.611977,0.30000000000000004,14.7,86.0,,,,,,,,,,,,,,,
2020-06-15 05:00:00,1,0,14.91,46.94,8.41,150.5,0.37,6.81,17.89,0.05299192642332047,-0.08480480961564262,0.6,1021.5,394.2154,20.45988,0.30000000000000004,15.0,85.0,,,,,,,,,,,,,,,
2020-06-15 06:00:00,1,0,14.43,46.98,7.88,149.41,0.42,6.91,18.15,-0.44147379642946344,-0.23473578139294543,1.0,1021.5,395.5066,38.9085,0.30000000000000004,15.2,86.0,,,,,,,,,,,,,,,
2020-06-15 07:00:00,1,0,14.94,46.98,7.56,149.73,0.43,6.8,17.87,0.006975647374412523,0.09975640502598243,1.3,1021.5,400.9017,67.96302,0.30000000000000004,15.7,83.0,,,,,,,,,,,,,,,
2020-06-15 08:00:00,1,0,14.31,46.93,7.61,148.44,0.46,6.95,18.26,-0.2795964517353733,-0.4145187862775209,1.3,1021.2,401.8087,78.79147,0.30000000000000004,16.3,78.0,,,,,,,,,,,,,,,
2020-06-15 09:00:00,1,0,13.86,46.79,4.4,147.99,0.46,7.09,18.64,-0.46587833440889037,1.2136545544463624,2.5,1021.2,402.1217,197.344,0.30000000000000004,17.6,73.0,,,,,,,,,,,,,,,
2020-06-15 10:00:00,1,0,15.11,46.91,1.74,149.37,0.43,6.72,17.66,-0.7184510449591889,1.540723237962305,3.9,1021.0,405.0898,452.2352,0.30000000000000004,20.3,61.0,,,,,,,,,,,,,,,
2020-06-15 11:00:00,1,0,15.52,47.0,2.44,149.4,0.41,6.62,17.39,-0.3386906538395349,1.358414016786395,3.8,1020.7,413.4978,599.6296,0.30000000000000004,21.2,61.0,,,,,,,,,,,,,,,
2020-06-15 12:00:00,1,0,14.73,47.0,0.54,148.84,0.42,6.81,17.9,-1.8657058115441374,-1.1658223813130506,5.0,1020.4,405.9808,506.0087,0.30000000000000004,19.8,67.0,,,,,,,,,,,,,,,
2020-06-15 13:00:00,1,1,14.96,46.99,1.23,148.95,0.41,6.75,17.75,-2.084507910184295,-0.9720220020036082,4.7,1020.4,388.208,631.8871,0.30000000000000004,21.1,63.0,,,,,,,,,,,,,,,
2020-06-15 14:00:00,1,1,15.18,46.99,1.91,149.06,0.4,6.7,17.6,-2.174692723878428,-0.7488067552514605,5.6,1020.2,366.0909,715.2125,0.30000000000000004,21.5,53.0,,,,,,,,,,,,,,,
2020-06-15 15:00:00,1,0,15.41,46.98,2.6,149.17,0.39,6.64,17.45,-2.3752181898707625,-1.0575152719970806,6.3,1020.3,360.8317,634.1847,0.30000000000000004,20.9,59.0,,,,,,,,,,,,,,,
2020-06-15 16:00:00,1,0,14.69,46.99,2.75,149.47,0.42,6.84,17.99,-1.434457133944553,-0.43855755708410515,5.3,1020.2,361.6879,520.5132,0.30000000000000004,20.4,59.0,,,,,,,,,,,,,,,
2020-06-15 17:00:00,1,0,15.25,46.92,2.87,150.25,0.42,6.71,17.64,1.0102897498940622,0.8181165083647887,4.8,1020.0,354.9122,395.6282,0.1,19.3,65.0,,,,,,,,,,,,,,,
2020-06-15 18:00:00,1,0,15.14,46.68,1.95,148.16,0.39,6.73,17.69,0.12155372436685097,-0.6893654271085456,3.1,1020.0,346.7446,214.9006,0.0,17.4,70.0,,,,,,,,,,,,,,,
2020-06-15 19:00:00,1,0,13.81,47.05,1.22,150.77,0.44,7.15,18.8,0.519615242270663,-0.30000000000000027,1.2,1019.8,335.4589,25.13947,0.0,16.4,75.0,,,,,,,,,,,,,,,
2020-06-15 20:00:00,1,0,15.0,47.1,0.8,150.86,0.44,6.74,17.71,0.3926508733790656,-0.07632359815061787,1.6,1019.8,332.2747,13.33663,0.0,15.7,80.0,,,,,,,,,,,,,,,
2020-06-15 21:00:00,1,0,14.76,47.18,1.15,151.47,0.46,6.88,18.07,0.9781476007338056,-0.20791169081775987,1.9,1019.8,329.1078,1.240408,0.0,15.0,82.0,,,,,,,,,,,,,,,
2020-06-15 22:00:00,1,0,14.51,46.96,1.0,150.46,0.41,6.96,18.31,0.18410097069048806,-0.07814622569785479,1.4,1019.6,326.2501,0.0,0.0,14.1,85.0,,,,,,,,,,,,,,,
2020-06-15 23:00:00,1,0,14.26,47.0,1.25,151.08,0.45,7.08,18.62,-0.3177933498176828,-0.6237045669318574,1.3,1019.3,320.7254,0.0,0.0,13.1,91.0,,,,,,,,,,,,,,,
2020-06-16 00:00:00,1,0,13.27,46.88,1.03,149.63,0.46,7.34,19.3,-0.34414586181062784,-0.49149122657339495,1.5,1018.9,317.7643,0.0,0.0,12.7,93.0,,,,,,,,,,,,,,,
2020-06-16 01:00:00,1,1,13.4,46.89,1.25,149.79,0.45,7.31,19.23,-0.03746065934159123,-0.09271838545667874,0.9,1018.4,317.2671,0.0,0.0,12.8,95.0,,,,,,,,,,,,,,,
2020-06-16 02:00:00,1,1,13.52,46.9,1.48,149.94,0.44,7.29,19.16,-0.06271707796059202,-0.596713137220964,1.3,1018.3,316.4246,0.0,0.0,12.6,95.0,,,,,,,,,,,,,,,
2020-06-16 03:00:00,1,0,13.64,46.91,1.7,150.1,0.43,7.26,19.09,0.024373868681029538,-0.1985092303282644,0.9,1018.3,316.009,0.0,0.0,12.5,95.0,,,,,,,,,,,,,,,
2020-06-16 04:00:00,1,0,14.45,46.94,1.82,150.39,0.38,7.02,18.47,0.20073918190765733,-0.22294344764321836,0.8,1017.9,316.7513,11.77112,0.0,12.8,95.0,,,,,,,,,,,,,,,
2020-06-16 05:00:00,1,0,14.74,46.97,1.65,150.26,0.41,6.92,18.18,-0.6728831871568232,0.19294614907189944,1.5,1017.5,325.9319,31.32114,0.0,15.0,87.0,,,,,,,,,,,,,,,
2020-06-16 06:00:00,1,0,14.84,46.97,0.74,150.03,0.4,6.91,18.15,-0.6931876481190992,-0.09742117067204586,1.7,1017.3,334.5295,285.8801,0.0,16.7,78.0,,,,,,,,,,,,,,,
2020-06-16 07:00:00,1,0,15.37,46.91,0.5,149.48,0.36,6.77,17.79,-1.0,1.2246467991473532e-16,2.3,1016.9,345.6941,406.1504,0.0,18.4,71.0,,,,,,,,,,,,,,,
2020-06-16 08:00:00,1,0,15.14,46.99,-0.65,149.59,0.41,6.81,17.91,-1.193426274441928,-0.1254341559211842,2.3,1016.6,361.5758,522.3354,0.0,20.3,66.0,,,,,,,,,,,,,,,
2020-06-16 09:00:00,1,0,14.77,46.99,0.02,150.05,0.4,6.91,18.15,-1.8793852415718169,-0.6840402866513373,3.1,1016.7,363.0532,630.1053,0.0,20.9,66.0,,,,,,,,,,,,,,,
2020-06-16 10:00:00,1,0,14.22,46.9,0.33,150.46,0.4,7.1,18.66,-1.5762125527635387,-0.6368312088070505,3.3,1016.4,370.3633,711.8658,0.0,21.9,62.0,,,,,,,,,,,,,,,
2020-06-16 11:00:00,1,0,14.23,46.87,-0.6,150.33,0.41,7.11,18.71,-1.8671608529944035,-0.7167358990906009,3.3,1016.2,377.7243,760.0554,0.0,22.9,60.0,,,,,,,,,,,,,,,
2020-06-16 12:00:00,1,0,15.75,47.06,-0.23,151.52,0.35,6.65,17.46,-2.0098000068137223,-0.8948206147667606,4.0,1016.2,381.2124,774.0681,0.0,23.2,61.0,,,,,,,,,,,,,,,
2020-06-16 13:00:00,1,1,15.93,47.2,0.67,151.81,0.33,6.55,17.2,-2.2275163104709197,-1.1349762493488667,4.5,1016.0,378.8874,752.7249,0.0,23.3,62.0,,,,,,,,,,,,,,,
2020-06-16 14:00:00,1,1,16.1,47.34,1.57,152.11,0.32,6.45,16.94,-1.6286178713340134,-0.9785723423291028,4.5,1015.9,380.6491,670.3887,0.0,23.2,60.0,,,,,,,,,,,,,,,
2020-06-16 15:00:00,1,0,16.28,47.48,2.47,152.4,0.3,6.35,16.68,-1.6443818237566816,-0.7321259575364404,3.6,1015.8,382.1754,625.446,0.0,23.5,60.0,,,,,,,,,,,,,,,
2020-06-16 16:00:00,1,0,15.14,47.11,1.75,151.82,0.38,6.81,17.89,-0.7128052193506944,-0.3631923997916373,3.5,1015.5,381.1766,516.7095,0.0,23.5,58.0,,,,,,,,,,,,,,,
2020-06-16 17:00:00,1,0,14.89,47.12,0.92,151.89,0.36,6.88,18.07,0.20791169081775945,0.9781476007338056,1.6,1015.4,387.4759,396.7079,0.0,22.2,64.0,,,,,,,,,,,,,,,
2020-06-16 18:00:00,1,1,14.99,47.2,0.34,152.24,0.36,6.83,17.95,0.027902589497650093,0.3990256201039297,1.3,1015.4,374.7263,219.5027,0.0,20.3,74.0,,,,,,,,,,,,,,,
2020-06-16 19:00:00,1,1,15.1,47.28,-0.24,152.58,0.36,6.79,17.82,0.038161799075308984,0.1963254366895328,1.0,1015.4,351.678,30.2136,0.0,18.7,79.0,,,,,,,,,,,,,,,
2020-06-16 20:00:00,1,0,15.2,47.36,-0.82,152.93,0.36,6.74,17.7,0.3654181830570404,0.1626946572303201,1.2,1015.4,347.388,17.66853,0.0,18.4,74.0,,,,,,,,,,,,,,,
2020-06-16 21:00:00,1,0,14.3,46.94,-1.71,151.46,0.38,7.16,18.81,0.56731114535959,-0.19534089267429403,1.0,1015.5,343.5599,4.219554,0.0,17.7,72.0,,,,,,,,,,,,,,,
2020-06-16 22:00:00,1,0,14.12,46.89,-3.77,151.83,0.38,7.18,18.89,0.38637033051562736,-0.10352761804100828,0.9,1015.4,342.2927,0.0,0.0,16.9,81.0,,,,,,,,,,,,,,,
2020-06-16 23:00:00,1,0,15.74,46.98,-3.91,151.65,0.36,6.7,17.6,0.23959065301418783,-0.18054450694561447,1.2,1015.4,340.4145,0.0,0.0,16.8,82.0,,,,,,,,,,,,,,,
2020-06-17 00:00:00,1,0,16.0,47.04,-3.9,151.24,0.35,6.57,17.27,0.18778862511435618,-0.35317903714357085,1.1,1015.3,338.5093,0.0,0.0,15.8,84.0,,,,,,,,,,,,,,,
2020-06-17 01:00:00,1,1,16.29,47.06,-3.56,150.66,0.35,6.47,17.01,1.147831870716605,0.6103130316216581,3.1,1015.1,337.4461,0.0,0.0,16.9,71.0,,,,,,,,,,,,,,,
2020-06-17 02:00:00,1,1,16.58,47.07,-3.22,150.08,0.35,6.38,16.76,1.7492394142787915,0.9696192404926741,4.5,1014.7,338.4173,0.0,0.0,17.8,64.0,,,,,,,,,,,,,,,
2020-06-17 03:00:00,1,0,16.88,47.09,-2.88,149.5,0.35,6.28,16.5,1.9052558883257653,1.0999999999999999,4.8,1014.5,343.1053,3.20397,0.0,18.1,61.0,,,,,,,,,,,,,,,
2020-06-17 04:00:00,1,0,17.47,47.14,-3.84,149.31,0.28,6.08,15.95,2.142918251755281,1.2875951872751354,5.3,1014.3,343.2346,16.55828,0.0,18.0,60.0,,,,,,,,,,,,,,,
2020-06-17 05:00:00,1,0,17.81,47.16,-3.83,148.94,0.3,5.97,15.68,1.6617774435648518,0.9211382784680404,4.6,1014.4,338.6423,36.69516,0.0,19.6,55.0,,,,,,,,,,,,,,,
2020-06-17 06:00:00,1,0,17.58,47.16,-3.84,148.64,0.3,6.02,15.81,1.0815799573111138,1.800051331474436,4.4,1014.4,345.9124,280.7312,0.0,21.2,52.0,,,,,,,,,,,,,,,
2020-06-17 07:00:00,1,0,17.97,47.13,-3.83,147.86,0.3,5.94,15.59,1.0832670416736871,1.437543918085127,5.0,1014.3,354.0521,393.7364,0.0,22.7,47.0,,,,,,,,,,,,,,,
2020-06-17 08:00:00,1,0,17.64,47.11,-3.84,149.71,0.27,6.11,16.03,0.2815820370724157,1.777839013071248,4.1,1014.3,361.757,499.5022,0.0,24.1,47.0,,,,,,,,,,,,,,,
2020-06-17 09:00:00,1,0,17.96,47.19,-3.83,147.75,0.25,5.84,15.33,0.04186876499435518,0.7989036278036591,4.0,1014.1,374.9607,635.5485,0.0,25.1,39.0,,,,,,,,,,,,,,,
2020-06-17 10:00:00,1,0,17.86,47.14,-3.83,148.09,0.25,6.02,15.81,-2.537170076121953,-0.9234543869793055,3.7,1014.0,381.9489,716.8578,0.0,24.8,47.0,,,,,,,,,,,,,,,
2020-06-17 11:00:00,1,0,15.85,47.03,-3.91,151.31,0.33,6.76,17.76,-2.4057176153085935,-1.225774349296776,5.3,1014.0,376.6348,767.0112,0.0,24.4,51.0,,,,,,,,,,,,,,,
2020-06-17 12:00:00,1,0,16.6,47.1,-3.88,151.34,0.32,6.49,17.04,-2.8319909186920627,-1.2608835935349807,6.0,1014.2,374.0038,786.4778,0.0,24.3,56.0,,,,,,,,,,,,,,,
2020-06-17 13:00:00,1,1,16.42,47.08,-3.89,151.72,0.32,6.56,17.24,-2.35640024629529,-1.0988074805258181,6.1,1014.0,370.8445,770.8091,0.0,23.9,58.0,,,,,,,,,,,,,,,
2020-06-17 14:00:00,1,1,16.26,47.06,-3.89,152.09,0.33,6.64,17.43,-2.09908729713455,-1.1635430885912086,5.6,1014.1,368.6523,706.0308,0.0,23.7,57.0,,,,,,,,,,,,,,,
2020-06-17 15:00:00,1,0,16.08,47.04,-3.9,152.47,0.33,6.71,17.63,-1.9505106211597798,-1.218814307736371,5.0,1013.9,369.9067,595.8606,0.0,23.4,58.0,,,,,,,,,,,,,,,
2020-06-17 16:00:00,1,0,15.91,47.04,-3.8,151.56,0.28,6.72,17.67,-1.8711137007955727,-0.953380049453048,4.5,1014.0,369.5831,531.2921,0.0,23.0,58.0,,,,,,,,,,,,,,,
2020-06-17 17:00:00,1,0,14.56,46.94,-1.82,152.55,0.33,7.11,18.7,-0.6784384769251409,-0.4239354113865639,3.5,1013.9,366.3099,417.2632,0.0,22.5,58.0,,,,,,,,,,,,,,,
2020-06-17 18:00:00,1,0,14.46,46.89,-3.33,151.97,0.34,7.1,18.67,-0.285316954888546,0.09270509831248425,2.6,1014.0,361.497,238.6344,0.0,20.5,61.0,,,,,,,,,,,,,,,
2020-06-17 19:00:00,1,0,14.84,46.83,-3.06,152.45,0.31,7.07,18.59,0.27279934402499945,-0.29254148064766816,1.6,1014.0,338.3635,28.5386,0.0,18.8,66.0,,,,,,,,,,,,,,,
2020-06-17 20:00:00,1,0,14.66,46.92,-3.94,152.52,0.35,7.09,18.64,-0.1552914270615125,0.579555495773441,1.9,1014.3,331.3078,9.071775,0.0,17.3,70.0,,,,,,,,,,,,,,,
2020-06-17 21:00:00,1,0,15.76,47.04,-3.91,152.38,0.3,6.72,17.67,0.35951761851966685,0.17534845871563098,2.3,1014.5,328.3094,0.0,0.0,16.1,73.0,,,,,,,,,,,,,,,
2020-06-17 22:00:00,1,0,14.25,46.75,-3.97,152.06,0.34,7.22,18.98,0.4602524267262202,0.19536556424463689,1.2,1014.7,337.8718,0.0,0.0,15.4,81.0,,,,,,,,,,,,,,,
2020-06-17 23:00:00,1,0,12.7,46.87,-4.03,151.22,0.39,7.57,19.91,0.08682408883346499,-0.49240387650610407,1.3,1014.9,323.9259,0.0,0.0,14.8,79.0,,,,,,,,,,,,,,,
2020-06-18 00:00:00,1,0,13.66,46.88,-3.99,151.85,0.35,7.33,19.28,0.1791839747726502,-0.46679021324860087,1.0,1015.0,321.469,0.0,0.0,14.2,83.0,,,,,,,,,,,,,,,
2020-06-18 01:00:00,1,1,14.5,47.03,-3.96,152.48,0.33,7.11,18.69,0.061566147532565854,-0.07880107536067218,0.9,1015.0,322.2174,0.0,0.0,14.0,88.0,,,,,,,,,,,,,,,
2020-06-18 02:00:00,1,1,15.35,47.18,-3.92,153.12,0.32,6.88,18.1,-0.2052120859954011,-0.563815572471545,1.0,1015.0,321.9559,0.0,0.0,13.8,90.0,,,,,,,,,,,,,,,
2020-06-18 03:00:00,1,0,16.19,47.33,-3.89,153.75,0.3,6.66,17.51,0.497422543533025,0.3355157420824481,1.3,1014.6,321.9475,0.0,0.0,14.1,85.0,,,,,,,,,,,,,,,
2020-06-18 04:00:00,1,0,14.76,46.89,-3.95,151.96,0.3,7.12,18.73,0.2944881550342992,0.05724269861296344,2.6,1014.6,322.6794,13.24634,0.0,14.6,84.0,,,,,,,,,,,,,,,
2020-06-18 05:00:00,1,0,15.21,46.83,-3.93,151.01,0.32,6.96,18.29,0.3316150290220167,0.22367716138829877,1.3,1014.6,328.5181,31.79624,0.0,17.4,75.0,,,,,,,,,,,,,,,
2020-06-18 06:00:00,1,0,14.06,46.93,-3.97,151.61,0.31,7.28,19.13,-1.6073815785188383,-0.5534658625771665,2.3,1014.9,336.5887,275.9155,0.0,17.7,74.0,,,,,,,,,,,,,,,
2020-06-18 07:00:00,1,0,14.27,46.89,-3.97,151.65,0.33,7.27,19.13,-2.3179596364169686,-0.93651648353978,4.0,1015.1,339.1545,399.2955,0.0,18.3,75.0,,,,,,,,,,,,,,,
2020-06-18 08:00:00,1,0,17.11,47.39,-3.86,151.07,0.31,6.08,15.97,-1.9773469018581673,-0.9644165229359705,4.7,1015.2,342.6808,522.0562,0.0,19.2,72.0,,,,,,,,,,,,,,,
2020-06-18 09:00:00,1,0,18.69,47.13,-3.8,147.82,0.23,5.83,15.31,-1.4182778633989752,-0.48835223168573516,3.0,1015.2,350.1179,629.8223,0.0,20.8,69.0,,,,,,,,,,,,,,,
2020-06-18 10:00:00,1,0,18.88,47.21,-3.79,147.34,0.18,5.68,14.9,-2.443200814043362,-0.8892523726467385,3.9,1015.5,358.2807,712.5728,0.0,21.3,64.0,,,,,,,,,,,,,,,
2020-06-18 11:00:00,1,0,18.16,46.91,-3.82,147.68,0.23,6.06,15.92,-2.3012621336311008,-0.9768278212231839,4.4,1015.3,358.7863,765.6213,0.0,21.4,67.0,,,,,,,,,,,,,,,
2020-06-18 12:00:00,1,0,17.28,47.03,-3.85,150.53,0.24,6.35,16.69,-2.472253260004995,-1.3145203758004944,5.3,1015.5,360.6343,780.7038,0.0,21.3,67.0,,,,,,,,,,,,,,,
2020-06-18 13:00:00,1,1,17.01,47.02,-3.86,150.92,0.25,6.42,16.88,-2.17513868888796,-1.0142838281776783,4.5,1015.4,362.6521,762.0561,0.0,22.2,65.0,,,,,,,,,,,,,,,
2020-06-18 14:00:00,1,1,16.73,47.01,-3.87,151.3,0.26,6.5,17.06,-1.5530272779924215,-0.6914522932288604,3.9,1015.1,367.5315,715.5887,0.0,23.2,62.0,,,,,,,,,,,,,,,
2020-06-18 15:00:00,1,0,16.46,47.0,-3.88,151.69,0.27,6.57,17.25,-1.2613844441587954,-0.3144984642795678,2.8,1014.8,375.435,630.8083,0.0,23.6,59.0,,,,,,,,,,,,,,,
2020-06-18 16:00:00,1,0,16.52,47.19,-3.88,152.37,0.26,6.47,17.0,-1.0832885283134288,-0.19101299543362354,2.3,1014.7,382.8752,524.3873,0.0,24.0,58.0,,,,,,,,,,,,,,,
2020-06-18 17:00:00,1,1,16.33,47.08,-3.89,152.07,0.28,6.58,17.29,-0.5821774357655979,-0.1451531373598005,1.7,1014.5,383.1538,402.7188,0.0,24.6,57.0,,,,,,,,,,,,,,,
2020-06-18 18:00:00,1,0,16.14,46.97,-3.9,151.77,0.29,6.69,17.58,-0.2988584094275237,-0.02614672282429738,0.8,1014.6,383.2601,217.0983,0.0,21.2,68.0,,,,,,,,,,,,,,,
2020-06-18 19:00:00,1,0,16.3,47.09,-3.89,152.31,0.26,6.6,17.34,0.35640260967534715,-0.1815961998958188,1.3,1014.6,354.6764,27.87559,0.0,20.5,68.0,,,,,,,,,,,,,,,
2020-06-18 20:00:00,1,0,16.33,47.04,-3.89,152.07,0.24,6.62,17.38,0.032556815445715676,0.09455185755993167,1.6,1014.7,350.2493,14.883,0.0,20.2,70.0,,,,,,,,,,,,,,,
2020-06-18 21:00:00,1,0,15.83,46.89,-3.91,153.21,0.26,6.75,17.75,0.05446390350150267,-0.08386705679454243,0.8,1014.9,346.0319,2.805615,0.0,19.4,74.0,,,,,,,,,,,,,,,
2020-06-18 22:00:00,1,0,18.55,47.09,-3.81,149.08,0.17,5.8,15.21,1.2778168160756687,0.9629040370432773,3.9,1015.1,343.1791,0.0,0.0,20.5,63.0,,,,,,,,,,,,,,,
2020-06-18 23:00:00,1,0,18.81,47.22,-3.8,149.82,0.22,5.71,14.99,1.9505106211597796,1.2188143077363711,4.3,1015.3,342.0001,0.0,0.0,20.3,56.0,,,,,,,,,,,,,,,
2020-06-19 00:00:00,1,0,19.04,47.24,-3.79,149.94,0.2,5.71,14.98,2.1751386888879596,1.0142838281776787,5.4,1015.5,336.882,0.0,0.0,19.7,52.0,,,,,,,,,,,,,,,
2020-06-19 01:00:00,1,1,18.22,47.19,-3.82,150.03,0.22,5.98,15.7,2.1190742228614248,1.1267317506861378,5.7,1015.7,333.9731,0.0,0.0,19.7,48.0,,,,,,,,,,,,,,,
2020-06-19 02:00:00,1,1,17.4,47.13,-3.85,150.11,0.24,6.25,16.41,2.8286520923169705,1.6996256472031785,6.6,1015.5,330.5798,0.0,0.0,19.6,47.0,,,,,,,,,,,,,,,
2020-06-19 03:00:00,1,0,16.58,47.08,-3.88,150.2,0.26,6.52,17.13,2.035315430775422,1.2718062341596916,6.2,1015.6,330.5309,3.061535,0.0,19.5,46.0,,,,,,,,,,,,,,,
2020-06-19 04:00:00,1,0,17.4,47.13,-3.85,150.6,0.21,6.32,16.6,2.5166233296376674,1.2274392110094166,6.3,1015.4,330.4307,13.16939,0.0,19.2,49.0,,,,,,,,,,,,,,,
2020-06-19 05:00:00,1,0,16.16,46.96,-3.89,151.9,0.24,6.78,17.81,2.4871127176651253,1.6775787104122406,6.1,1015.4,338.3537,28.05946,0.0,21.1,46.0,,,,,,,,,,,,,,,
2020-06-19 06:00:00,1,0,15.94,47.01,-3.9,151.67,0.26,6.83,17.95,1.6457987064189248,2.2652475842498525,5.1,1015.2,344.6599,291.2422,0.0,22.4,44.0,,,,,,,,,,,,,,,
2020-06-19 07:00:00,1,0,16.66,47.1,-3.88,150.42,0.21,6.52,17.13,1.8453365814534644,2.7358239894316374,6.5,1015.0,351.2032,411.4724,0.0,23.8,40.0,,,,,,,,,,,,,,,
2020-06-19 08:00:00,1,0,16.81,47.09,-3.87,151.01,0.23,6.52,17.12,1.416021393249014,1.8124247332954604,6.6,1014.9,359.7951,537.132,0.0,25.3,39.0,,,,,,,,,,,,,,,
2020-06-19 09:00:00,1,0,16.19,47.03,-3.89,151.35,0.28,6.73,17.68,-0.28222685082266463,2.685209117494338,5.6,1015.0,368.3736,646.925,0.0,26.5,33.0,,,,,,,,,,,,,,,
2020-06-19 10:00:00,1,0,15.97,47.02,-3.9,151.08,0.26,6.77,17.8,-0.10120854043725276,2.8982333983553774,5.9,1014.8,379.0835,694.1567,0.0,26.9,34.0,,,,,,,,,,,,,,,
2020-06-19 11:00:00,1,0,16.36,47.06,-3.89,150.38,0.26,6.63,17.41,0.5173874249908893,2.241051149006041,8.9,1014.7,386.8498,765.7222,0.0,27.4,35.0,,,,,,,,,,,,,,,
2020-06-19 12:00:00,1,0,17.53,47.13,-3.84,148.87,0.18,6.24,16.39,0.7107390870623791,2.1874299874788528,5.8,1014.7,396.5893,772.6044,0.0,28.0,36.0,,,,,,,,,,,,,,,
2020-06-19 13:00:00,1,1,17.71,47.15,-3.83,148.65,0.18,6.17,16.21,1.2618681599723014,1.802134497435782,5.9,1014.4,398.8327,721.1513,0.0,28.0,35.0,,,,,,,,,,,,,,,
2020-06-19 14:00:00,1,1,17.89,47.18,-3.83,148.43,0.18,6.11,16.03,0.6914522932288604,1.5530272779924215,5.3,1014.0,408.7228,689.4395,0.0,28.9,33.0,,,,,,,,,,,,,,,
2020-06-19 15:00:00,1,0,18.06,47.2,-3.82,148.21,0.18,6.04,15.85,0.7717838495572296,1.5147110911202253,5.2,1013.8,410.4876,657.0644,0.0,28.7,36.0,,,,,,,,,,,,,,,
2020-06-19 16:00:00,1,0,18.56,47.23,-3.81,148.12,0.18,5.9,15.5,0.3870750329594683,1.5524731620415944,3.7,1013.6,411.2213,519.5005,0.0,28.3,34.0,,,,,,,,,,,,,,,
2020-06-19 17:00:00,1,0,18.74,47.21,-3.8,147.7,0.18,5.84,15.33,1.4615550971778528,0.3374265815157975,4.3,1013.3,394.6015,363.3582,0.0,27.1,39.0,,,,,,,,,,,,,,,
2020-06-19 18:00:00,1,0,18.85,47.25,-3.79,147.96,0.18,5.79,15.2,0.5846220388711412,0.134970632606319,3.1,1013.3,376.2611,152.846,0.0,23.9,48.0,,,,,,,,,,,,,,,
2020-06-19 19:00:00,1,0,18.73,47.22,-3.8,148.32,0.17,5.89,15.46,-9.184850993605148e-17,-0.5,1.6,1013.5,364.4864,46.57104,0.0,22.5,52.0,,,,,,,,,,,,,,,
2020-06-19 20:00:00,1,0,18.41,47.21,-3.81,148.19,0.18,5.95,15.61,0.2923110194355706,0.0674853163031595,0.8,1013.7,353.7681,17.06549,0.0,20.7,58.0,,,,,,,,,,,,,,,
2020-06-19 21:00:00,1,0,18.65,47.22,-3.8,148.15,0.19,5.89,15.46,0.1696096192312852,0.10598385284664098,1.5,1013.9,345.1465,0.0,0.0,19.1,67.0,,,,,,,,,,,,,,,
2020-06-19 22:00:00,1,0,18.47,47.22,-3.81,148.47,0.13,5.94,15.59,0.22943057454041843,0.32766081771559674,3.6,1014.0,343.425,0.0,0.0,19.4,58.0,,,,,,,,,,,,,,,
2020-06-19 23:00:00,1,0,18.19,47.17,-3.82,148.86,0.2,6.0,15.75,2.375540928438076,1.6633716654180335,5.3,1013.9,346.7103,0.0,0.0,21.3,43.0,,,,,,,,,,,,,,,
2020-06-20 00:00:00,1,0,18.23,47.19,-3.82,148.97,0.18,5.99,15.71,2.6572186321765483,1.5966180322211678,6.1,1013.9,346.5676,0.0,0.0,20.9,43.0,,,,,,,,,,,,,,,
